fmisid,station,time_utc,Maximum temperature [°C],Minimum temperature [°C],Average relative humidity [%],Wind speed [m/s],Average air pressure [hPa]
106435,Muonio Oustajärvi,2025-07-15 06:00:00+00:00,21.4,19.6,58.0,1.3,1016.4
106435,Muonio Oustajärvi,2025-07-15 07:00:00+00:00,22.0,20.7,53.0,1.6,1016.2
106435,Muonio Oustajärvi,2025-07-15 08:00:00+00:00,22.3,21.2,51.0,3.3,1016.0
106435,Muonio Oustajärvi,2025-07-15 09:00:00+00:00,23.2,21.8,49.0,2.7,1015.7
106435,Muonio Oustajärvi,2025-07-15 10:00:00+00:00,23.8,22.7,46.0,3.0,1015.6
106435,Muonio Oustajärvi,2025-07-15 11:00:00+00:00,24.3,23.1,44.0,2.9,1015.3
106435,Muonio Oustajärvi,2025-07-15 12:00:00+00:00,24.8,23.9,39.0,3.2,1014.7
106435,Muonio Oustajärvi,2025-07-15 13:00:00+00:00,25.0,24.3,36.0,3.8,1014.5
106435,Muonio Oustajärvi,2025-07-15 14:00:00+00:00,25.2,24.5,35.0,4.0,1014.3
106435,Muonio Oustajärvi,2025-07-15 15:00:00+00:00,25.3,24.6,32.0,4.5,1014.1
106435,Muonio Oustajärvi,2025-07-15 16:00:00+00:00,25.1,24.4,30.0,4.8,1014.0
106435,Muonio Oustajärvi,2025-07-15 17:00:00+00:00,24.8,24.2,33.0,4.1,1013.8
106435,Muonio Oustajärvi,2025-07-15 18:00:00+00:00,24.4,22.5,34.0,5.2,1014.0
106435,Muonio Oustajärvi,2025-07-15 19:00:00+00:00,22.5,20.7,35.0,5.1,1014.4
106435,Muonio Oustajärvi,2025-07-15 20:00:00+00:00,20.7,18.5,38.0,5.2,1015.2
106435,Muonio Oustajärvi,2025-07-15 21:00:00+00:00,18.5,16.2,41.0,5.1,1015.8
106435,Muonio Oustajärvi,2025-07-15 22:00:00+00:00,16.5,14.1,53.0,4.0,1016.5
106435,Muonio Oustajärvi,2025-07-15 23:00:00+00:00,14.5,11.9,60.0,3.9,1016.9
106435,Muonio Oustajärvi,2025-07-16 00:00:00+00:00,12.2,7.6,77.0,2.0,1017.5
106435,Muonio Oustajärvi,2025-07-16 01:00:00+00:00,7.6,6.5,88.0,2.7,1017.9
